,Selection,High Freq (Hz),File Offset (s),filename,duration,marginals
2601,2813,89.6,78485.619,nn08c_20180824_000000.wav,5.13,
2602,2814,40.3,79956.698,nn08c_20180824_000000.wav,3.91,
2603,2815,47.4,80071.053,nn08c_20180824_000000.wav,4.55,
2604,2816,35.80699999999999,81084.63900000001,nn08c_20180824_000000.wav,8.83,
2605,2817,44.2,81101.117,nn08c_20180824_000000.wav,5.43,
2606,2818,36.4,81105.02900000001,nn08c_20180824_000000.wav,2.9,marginal
2607,2819,47.4,81734.006,nn08c_20180824_000000.wav,6.69,
2608,2820,85.7,81742.91,nn08c_20180824_000000.wav,2.33,
2609,2821,36.4,81903.617,nn08c_20180824_000000.wav,1.77,marginal
2610,2822,43.5,81910.371,nn08c_20180824_000000.wav,4.55,marginal
2611,2823,39.0,81916.147,nn08c_20180824_000000.wav,3.01,marginal
2612,2824,35.1,81983.723,nn08c_20180824_000000.wav,2.03,
2613,2825,35.7,82185.83099999999,nn08c_20180824_000000.wav,5.06,
2614,2826,34.4,82356.144,nn08c_20180824_000000.wav,4.77,
2615,2827,41.6,82360.43,nn08c_20180824_000000.wav,2.1,marginal
2616,2828,42.2,82509.055,nn08c_20180824_000000.wav,3.14,marginal
2617,2829,77.3,82952.619,nn08c_20180824_000000.wav,6.28,
2618,2830,43.5,83270.08,nn08c_20180824_000000.wav,2.07,
2619,2831,51.3,83597.479,nn08c_20180824_000000.wav,5.83,
2620,2832,76.6,83603.723,nn08c_20180824_000000.wav,2.62,
2621,2833,68.8,83820.129,nn08c_20180824_000000.wav,4.5,
2622,2834,70.8,84084.10699999999,nn08c_20180824_000000.wav,5.61,
2623,2835,57.1,84219.731,nn08c_20180824_000000.wav,1.75,
2624,2836,72.7,84222.787,nn08c_20180824_000000.wav,1.3,marginal
2625,2837,63.6,84258.114,nn08c_20180824_000000.wav,2.66,
2626,2838,76.0,84261.92,nn08c_20180824_000000.wav,2.29,
2627,2839,47.4,84455.087,nn08c_20180824_000000.wav,1.51,
2628,2840,54.5,84456.23300000001,nn08c_20180824_000000.wav,1.18,
2629,2841,76.6,84461.146,nn08c_20180824_000000.wav,3.0,
2630,2842,54.5,84545.84800000001,nn08c_20180824_000000.wav,5.06,
2631,2843,118.8,84548.619,nn08c_20180824_000000.wav,3.65,
2632,2844,57.8,84552.24,nn08c_20180824_000000.wav,4.28,
2633,2845,83.984,84554.383,nn08c_20180824_000000.wav,4.74,
2634,2846,47.4,84558.77900000001,nn08c_20180824_000000.wav,3.14,
2635,2847,164.9,84560.72300000001,nn08c_20180824_000000.wav,5.03,
2636,2848,65.6,84566.302,nn08c_20180824_000000.wav,4.06,
2637,2849,66.9,84567.336,nn08c_20180824_000000.wav,4.11,
2638,2850,46.1,84576.75,nn08c_20180824_000000.wav,1.56,
2639,2851,136.4,84837.992,nn08c_20180824_000000.wav,2.2,
2640,2852,34.4,84914.464,nn08c_20180824_000000.wav,2.74,
2641,2853,52.6,85172.67800000001,nn08c_20180824_000000.wav,2.62,
2642,2854,86.4,85542.477,nn08c_20180824_000000.wav,2.69,
2643,2855,105.8,85546.245,nn08c_20180824_000000.wav,3.07,
2644,2856,115.6,85550.494,nn08c_20180824_000000.wav,2.63,
2645,2857,39.0,85550.715,nn08c_20180824_000000.wav,3.0,
2646,2858,81.8,85554.44699999999,nn08c_20180824_000000.wav,3.62,
2647,2859,114.3,85554.558,nn08c_20180824_000000.wav,1.84,
2648,2860,78.6,85557.661,nn08c_20180824_000000.wav,1.59,
2649,2861,53.9,85563.20300000001,nn08c_20180824_000000.wav,2.48,
2650,2862,60.4,85566.12199999999,nn08c_20180824_000000.wav,4.73,
2651,2863,53.2,85567.71,nn08c_20180824_000000.wav,3.14,marginal
2652,2864,60.4,85574.287,nn08c_20180824_000000.wav,5.68,
2653,2865,68.2,85585.925,nn08c_20180824_000000.wav,1.52,
2654,2866,48.7,85587.166,nn08c_20180824_000000.wav,2.55,
2655,2867,55.8,85603.496,nn08c_20180824_000000.wav,3.29,
2656,2868,46.1,85614.564,nn08c_20180824_000000.wav,2.28,
2657,2869,31.8,85637.89300000001,nn08c_20180824_000000.wav,2.22,
2658,2870,69.5,85638.89,nn08c_20180824_000000.wav,2.07,
2659,2871,72.7,85719.21800000001,nn08c_20180824_000000.wav,5.28,
2660,2872,46.1,85884.728,nn08c_20180824_000000.wav,3.73,
2661,2873,73.4,85891.19300000001,nn08c_20180824_000000.wav,5.28,
2662,2874,48.1,86039.228,nn08c_20180824_000000.wav,3.17,
2663,2875,37.244,1569.8570000000002,nn08c_20180902_000000.wav,5.55,
2664,2876,38.175,1918.4113,nn08c_20180902_000000.wav,5.69,marginal
2665,2877,39.106,2024.3792,nn08c_20180902_000000.wav,3.95,marginal
2666,2878,37.76,2780.0873,nn08c_20180902_000000.wav,2.27,marginal
2667,2879,32.588,2785.958,nn08c_20180902_000000.wav,3.0,
2668,2880,53.073,6338.2092,nn08c_20180902_000000.wav,5.38,marginal
2669,2881,39.106,6494.6674,nn08c_20180902_000000.wav,3.59,
2670,2882,51.21,6497.3275,nn08c_20180902_000000.wav,3.29,
2671,2883,57.728,7193.9334,nn08c_20180902_000000.wav,3.95,
2672,2884,38.175,7511.9997,nn08c_20180902_000000.wav,2.95,
2673,2885,59.59,8799.059000000001,nn08c_20180902_000000.wav,3.65,
2674,2886,91.248,25206.0072,nn08c_20180902_000000.wav,2.18,marginal
2675,2887,35.382,57584.0245,nn08c_20180902_000000.wav,6.02,marginal
2676,2888,34.451,58337.1798,nn08c_20180902_000000.wav,3.91,marginal
2677,2889,47.486,58605.8127,nn08c_20180902_000000.wav,3.51,
2678,2890,49.348,58707.5689,nn08c_20180902_000000.wav,4.68,
2679,2891,33.423,58708.1517,nn08c_20180902_000000.wav,6.42,
2680,2892,45.624,58770.1402,nn08c_20180902_000000.wav,4.28,
2681,2893,38.175,60543.5689,nn08c_20180902_000000.wav,4.4,
2682,2894,45.624,60546.0442,nn08c_20180902_000000.wav,2.25,
2683,2895,30.726,60598.7289,nn08c_20180902_000000.wav,2.0,
2684,2896,47.486,63023.4088,nn08c_20180902_000000.wav,1.56,marginal
2685,2897,52.142,63401.852,nn08c_20180902_000000.wav,3.21,
2686,2898,42.831,63402.6648,nn08c_20180902_000000.wav,5.21,
2687,2899,60.521,65418.3841,nn08c_20180902_000000.wav,1.17,marginal
2688,2900,56.797,65421.3397,nn08c_20180902_000000.wav,2.21,
2689,2901,207.635,65921.1206,nn08c_20180902_000000.wav,5.35,
2690,2902,61.453,66560.8448,nn08c_20180902_000000.wav,3.07,
2691,2903,297.952,67405.6699,nn08c_20180902_000000.wav,5.57,
2692,2904,40.968,67524.3841,nn08c_20180902_000000.wav,3.14,marginal
2693,2905,47.486,68443.3078,nn08c_20180902_000000.wav,2.52,marginal
2694,2906,353.8180000000001,68806.3818,nn08c_20180902_000000.wav,5.58,
2695,2907,52.142,69233.0393,nn08c_20180902_000000.wav,2.25,
2696,2908,247.672,69825.4875,nn08c_20180902_000000.wav,3.37,
2697,2909,461.825,69845.4235,nn08c_20180902_000000.wav,6.24,
2698,2910,218.808,69933.1919,nn08c_20180902_000000.wav,5.83,
2699,2911,198.324,70003.6551,nn08c_20180902_000000.wav,6.47,
2700,2912,35.382,70061.2019,nn08c_20180902_000000.wav,3.14,marginal
2701,2913,33.52,70217.5122,nn08c_20180902_000000.wav,4.43,
2702,2914,67.039,70219.3965,nn08c_20180902_000000.wav,4.14,
2703,2915,40.037,70225.6772,nn08c_20180902_000000.wav,5.8,
2704,2916,38.175,70236.3176,nn08c_20180902_000000.wav,4.99,
2705,2917,34.451,70308.6427,nn08c_20180902_000000.wav,6.28,
2706,2918,58.659,70310.1575,nn08c_20180902_000000.wav,4.81,
2707,2919,31.901,70311.8046,nn08c_20180902_000000.wav,3.28,
2708,2920,37.244,70342.5072,nn08c_20180902_000000.wav,3.88,marginal
2709,2921,54.004,70449.0664,nn08c_20180902_000000.wav,3.51,marginal
2710,2922,67.039,70456.2339,nn08c_20180902_000000.wav,5.17,
2711,2923,61.453,70479.1625,nn08c_20180902_000000.wav,5.73,
2712,2924,48.417,70750.6772,nn08c_20180902_000000.wav,3.22,marginal
2713,2925,81.93700000000003,70760.357,nn08c_20180902_000000.wav,5.06,
2714,2926,38.175,70762.2042,nn08c_20180902_000000.wav,3.44,
2715,2927,151.769,70766.1981,nn08c_20180902_000000.wav,2.88,
2716,2928,44.69300000000001,70835.9702,nn08c_20180902_000000.wav,3.91,
2717,2929,303.538,72594.8423,nn08c_20180902_000000.wav,3.84,
2718,2930,316.574,72601.4186,nn08c_20180902_000000.wav,3.92,
2719,2931,173.18400000000003,74245.9136,nn08c_20180902_000000.wav,4.51,
2720,2932,68.90100000000001,75791.261,nn08c_20180902_000000.wav,2.18,marginal
2721,2933,64.24600000000001,77478.9677,nn08c_20180902_000000.wav,2.26,
2722,2934,57.94300000000001,77670.5467,nn08c_20180902_000000.wav,5.64,
2723,2935,60.521,77908.0122,nn08c_20180902_000000.wav,3.71,
2724,2936,53.604,77911.3182,nn08c_20180902_000000.wav,2.58,marginal
2725,2937,48.417,77914.8471,nn08c_20180902_000000.wav,1.59,marginal
2726,2938,54.935,77915.7337,nn08c_20180902_000000.wav,6.13,marginal
2727,2939,55.86600000000001,77921.5342,nn08c_20180902_000000.wav,4.03,
2728,2940,40.968,78212.1354,nn08c_20180902_000000.wav,3.33,
2729,2941,48.417,78757.0122,nn08c_20180902_000000.wav,4.95,
2730,2942,53.073,78781.0639,nn08c_20180902_000000.wav,3.4,marginal
2731,2943,43.762,79261.7067,nn08c_20180902_000000.wav,3.62,
2732,2944,42.831,80153.3275,nn08c_20180902_000000.wav,4.33,
2733,2945,60.521,81268.5367,nn08c_20180902_000000.wav,5.4,
2734,2946,53.073,86158.4483,nn08c_20180902_000000.wav,4.22,marginal
2735,2955,54.5,3281.23,nn10a_20180702_000000.wav,2.04,
2736,2956,47.9,12968.619,nn10a_20180702_000000.wav,4.45,
2737,2957,33.423,12972.6971,nn10a_20180702_000000.wav,4.4,marginal
2738,2958,52.2,12976.363,nn10a_20180702_000000.wav,2.38,
2739,2959,43.6,12987.33,nn10a_20180702_000000.wav,4.67,
2740,2960,45.8,12994.044,nn10a_20180702_000000.wav,4.36,
2741,2961,38.8,12997.973,nn10a_20180702_000000.wav,3.94,
2742,2962,50.1,13008.907,nn10a_20180702_000000.wav,6.08,
2743,2963,52.2,13018.288,nn10a_20180702_000000.wav,3.35,marginal
2744,2964,35.8,13018.292,nn10a_20180702_000000.wav,2.71,
2745,2965,235.3,13025.501,nn10a_20180702_000000.wav,6.25,
2746,2966,44.775,13028.6831,nn10a_20180702_000000.wav,3.28,marginal
2747,2967,169.9,13033.928,nn10a_20180702_000000.wav,6.36,
2748,2968,163.4,13042.723999999998,nn10a_20180702_000000.wav,4.48,
2749,2969,55.2,13049.899,nn10a_20180702_000000.wav,4.36,marginal
2750,2970,152.344,13051.6766,nn10a_20180702_000000.wav,7.8,
2751,2971,39.099,13057.3721,nn10a_20180702_000000.wav,3.92,marginal
2752,2972,158.203,13062.3719,nn10a_20180702_000000.wav,7.4,
2753,2973,36.808,13071.277,nn10a_20180702_000000.wav,3.74,marginal
2754,2974,163.411,13074.0434,nn10a_20180702_000000.wav,6.98,
2755,2975,52.2,13080.81,nn10a_20180702_000000.wav,4.15,
2756,2976,44.8,13084.87,nn10a_20180702_000000.wav,3.48,marginal
2757,2977,174.3,13087.879,nn10a_20180702_000000.wav,3.22,
2758,2978,39.099,13095.468,nn10a_20180702_000000.wav,4.09,marginal
2759,2979,47.928,13095.8317,nn10a_20180702_000000.wav,3.39,marginal
2760,2980,168.8,13098.985,nn10a_20180702_000000.wav,2.96,
2761,2981,37.838,13119.996,nn10a_20180702_000000.wav,5.98,marginal
2762,2982,32.162,13125.9078,nn10a_20180702_000000.wav,3.76,
2763,2983,46.036,13129.5228,nn10a_20180702_000000.wav,2.16,
2764,2984,51.2,13130.547,nn10a_20180702_000000.wav,5.25,
2765,2985,35.946,13137.609,nn10a_20180702_000000.wav,2.83,
2766,2986,42.883,13138.5007,nn10a_20180702_000000.wav,2.98,marginal
2767,2987,45.8,13143.656,nn10a_20180702_000000.wav,6.55,
2768,2988,54.5,13151.313,nn10a_20180702_000000.wav,5.42,
2769,2989,34.685,13158.9975,nn10a_20180702_000000.wav,2.64,marginal
2770,2990,27.748,13163.7304,nn10a_20180702_000000.wav,7.34,marginal
2771,2991,39.73,13165.687,nn10a_20180702_000000.wav,1.53,marginal
2772,2992,32.162,13170.1031,nn10a_20180702_000000.wav,1.72,marginal
2773,2993,52.582,13194.2551,nn10a_20180702_000000.wav,1.78,marginal
2774,2994,34.178000000000004,13210.3545,nn10a_20180702_000000.wav,4.18,marginal
2775,2995,28.646,13277.9169,nn10a_20180702_000000.wav,4.97,marginal
2776,2996,49.0,13286.14,nn10a_20180702_000000.wav,2.81,
2777,2997,35.9,13294.622,nn10a_20180702_000000.wav,3.65,marginal
2778,2998,40.3,13383.734,nn10a_20180702_000000.wav,3.15,
2779,2999,42.5,13392.962,nn10a_20180702_000000.wav,3.5,
2780,3000,52.3,13408.708,nn10a_20180702_000000.wav,3.73,
2781,3001,42.5,13415.58,nn10a_20180702_000000.wav,2.51,marginal
2782,3002,34.685,13422.9856,nn10a_20180702_000000.wav,4.32,marginal
2783,3003,53.4,13442.446000000002,nn10a_20180702_000000.wav,4.06,
2784,3004,52.2,13445.958,nn10a_20180702_000000.wav,5.89,
2785,3005,46.8,13499.666,nn10a_20180702_000000.wav,4.32,
2786,3006,40.3,13507.441,nn10a_20180702_000000.wav,2.4,
2787,3007,27.748,13553.9253,nn10a_20180702_000000.wav,2.16,marginal
2788,3008,58.8,13650.004,nn10a_20180702_000000.wav,4.73,
2789,3009,40.36,13651.976,nn10a_20180702_000000.wav,3.72,
2790,3010,34.054,13660.5102,nn10a_20180702_000000.wav,3.35,marginal
2791,3011,45.8,14066.839,nn10a_20180702_000000.wav,5.47,
2792,3012,34.3,14068.999,nn10a_20180702_000000.wav,3.9,
2793,3013,141.6,14145.153,nn10a_20180702_000000.wav,5.46,
2794,3014,40.3,14157.954,nn10a_20180702_000000.wav,4.36,
2795,3015,40.3,14211.051,nn10a_20180702_000000.wav,4.99,
2796,3016,41.622,14419.376,nn10a_20180702_000000.wav,3.39,
2797,3017,48.559,14421.7984,nn10a_20180702_000000.wav,5.44,
2798,3018,35.946,14433.7611,nn10a_20180702_000000.wav,2.13,
2799,3019,33.423,14435.8294,nn10a_20180702_000000.wav,3.69,marginal
2800,3020,39.2,14450.933,nn10a_20180702_000000.wav,7.23,
2801,3021,42.883,14484.1834,nn10a_20180702_000000.wav,3.06,marginal
2802,3022,31.532,14579.2544,nn10a_20180702_000000.wav,6.71,marginal
2803,3023,37.838,14581.6022,nn10a_20180702_000000.wav,3.17,marginal
2804,3024,45.8,15879.318,nn10a_20180702_000000.wav,3.02,marginal
2805,3025,42.5,16081.692,nn10a_20180702_000000.wav,4.2,marginal
2806,3026,58.8,16319.76,nn10a_20180702_000000.wav,2.12,
2807,3027,67.5,16322.548,nn10a_20180702_000000.wav,2.35,
2808,3028,46.8,16324.59,nn10a_20180702_000000.wav,2.55,
2809,3029,216.8,16326.2,nn10a_20180702_000000.wav,3.02,
2810,3030,175.4,16329.184,nn10a_20180702_000000.wav,1.77,
2811,3031,186.3,16332.208,nn10a_20180702_000000.wav,1.96,
2812,3032,211.3,16334.25,nn10a_20180702_000000.wav,2.79,
2813,3033,190.6,16337.077,nn10a_20180702_000000.wav,2.67,
2814,3034,227.7,16403.572,nn10a_20180702_000000.wav,3.22,
2815,3035,50.1,16415.548,nn10a_20180702_000000.wav,3.81,
2816,3036,123.1,16421.124,nn10a_20180702_000000.wav,2.91,
2817,3037,114.4,16429.724,nn10a_20180702_000000.wav,3.11,
2818,3038,120.9,16431.264,nn10a_20180702_000000.wav,4.41,
2819,3039,275.6,16456.904,nn10a_20180702_000000.wav,4.13,
2820,3040,248.4,16462.402,nn10a_20180702_000000.wav,3.54,
2821,3041,47.9,16469.509,nn10a_20180702_000000.wav,2.28,
2822,3042,198.3,16480.936,nn10a_20180702_000000.wav,2.79,
2823,3043,65.7,16482.29,nn10a_20180702_000000.wav,3.05,
2824,3044,238.6,16485.648,nn10a_20180702_000000.wav,2.16,
2825,3045,64.3,16490.831000000002,nn10a_20180702_000000.wav,2.95,
2826,3046,46.8,16494.129,nn10a_20180702_000000.wav,3.38,
2827,3047,59.9,16496.446,nn10a_20180702_000000.wav,3.45,
2828,3048,64.3,16502.336,nn10a_20180702_000000.wav,2.63,
2829,3049,54.5,16504.453999999998,nn10a_20180702_000000.wav,3.47,
2830,3050,38.8,16505.683,nn10a_20180702_000000.wav,2.16,
2831,3051,55.6,16515.852,nn10a_20180702_000000.wav,2.28,
2832,3052,50.1,16535.917,nn10a_20180702_000000.wav,2.86,
2833,3053,35.315,16540.2552,nn10a_20180702_000000.wav,2.98,marginal
2834,3054,40.36,16542.7415,nn10a_20180702_000000.wav,2.63,
2835,3055,39.2,16546.048,nn10a_20180702_000000.wav,2.9,
2836,3056,50.1,16549.386000000002,nn10a_20180702_000000.wav,2.94,
2837,3057,43.6,16552.724,nn10a_20180702_000000.wav,2.23,
2838,3058,34.685,16554.6138,nn10a_20180702_000000.wav,2.45,
2839,3059,56.338,16554.926,nn10a_20180702_000000.wav,3.03,
2840,3060,72.77,16558.0706,nn10a_20180702_000000.wav,1.38,
2841,3061,47.9,16561.213,nn10a_20180702_000000.wav,4.99,
2842,3062,44.8,16562.765,nn10a_20180702_000000.wav,4.06,marginal
2843,3063,39.099,16569.9914,nn10a_20180702_000000.wav,1.84,marginal
2844,3064,44.7,16576.567,nn10a_20180702_000000.wav,4.95,
2845,3065,36.15,26625.342,nn10a_20180702_000000.wav,7.61,
2846,3066,41.408,26628.8155,nn10a_20180702_000000.wav,2.12,marginal
2847,3067,42.5,26720.109,nn10a_20180702_000000.wav,6.71,
2848,3068,54.3,39251.557,nn10a_20180913_000000.wav,2.88,
2849,3069,49.4,39253.071,nn10a_20180913_000000.wav,3.73,marginal
2850,3070,56.2,39258.281,nn10a_20180913_000000.wav,3.48,
2851,3071,51.4,39260.941,nn10a_20180913_000000.wav,4.18,
2852,3072,45.5,39953.017,nn10a_20180913_000000.wav,3.36,marginal
2853,3073,51.4,40238.165,nn10a_20180913_000000.wav,3.36,marginal
2854,3074,44.6,40246.662,nn10a_20180913_000000.wav,2.48,
2855,3075,42.6,40269.369,nn10a_20180913_000000.wav,1.63,
2856,3076,38.468,40277.2997,nn10a_20180913_000000.wav,2.35,marginal
2857,3077,52.3,40279.677,nn10a_20180913_000000.wav,3.03,marginal
2858,3078,56.2,40283.963,nn10a_20180913_000000.wav,3.59,
2859,3079,50.4,40286.549,nn10a_20180913_000000.wav,3.03,marginal
2860,3080,61.802,40298.076,nn10a_20180913_000000.wav,5.36,
2861,3081,47.928,40302.058,nn10a_20180913_000000.wav,2.53,marginal
2862,3082,39.7,40308.236,nn10a_20180913_000000.wav,3.43,marginal
2863,3083,39.7,40349.231,nn10a_20180913_000000.wav,2.81,marginal
2864,3084,44.6,40357.027,nn10a_20180913_000000.wav,2.7,marginal
2865,3085,45.5,40376.815,nn10a_20180913_000000.wav,3.58,
2866,3086,59.1,40381.47,nn10a_20180913_000000.wav,4.03,
2867,3087,41.01600000000001,40389.4594,nn10a_20180913_000000.wav,4.35,marginal
2868,3088,49.4,40401.089,nn10a_20180913_000000.wav,5.99,
2869,3089,32.552,40407.332,nn10a_20180913_000000.wav,4.43,
2870,3090,30.599,40412.0702,nn10a_20180913_000000.wav,3.42,
2871,3091,47.5,40412.616,nn10a_20180913_000000.wav,3.69,marginal
2872,3092,44.6,40434.879,nn10a_20180913_000000.wav,5.1,
2873,3093,38.468,40435.282,nn10a_20180913_000000.wav,2.5,marginal
2874,3094,33.9,40463.697,nn10a_20180913_000000.wav,4.03,marginal
2875,3095,36.8,40601.054,nn10a_20180913_000000.wav,3.47,
2876,3096,50.4,41139.872,nn10a_20180913_000000.wav,3.51,
2877,3097,39.7,41319.606,nn10a_20180913_000000.wav,3.73,marginal
2878,3098,34.685,41323.411,nn10a_20180913_000000.wav,2.72,marginal
2879,3099,46.036,41328.8134,nn10a_20180913_000000.wav,1.23,marginal
2880,3100,47.526,41331.7235,nn10a_20180913_000000.wav,2.48,marginal
2881,3101,37.8,41523.931,nn10a_20180913_000000.wav,2.0,marginal
2882,3102,47.5,41920.699,nn10a_20180913_000000.wav,2.25,marginal
2883,3103,36.8,42636.835,nn10a_20180913_000000.wav,2.51,
2884,3104,39.7,43529.69,nn10a_20180913_000000.wav,3.18,marginal
2885,3105,46.224,43603.47,nn10a_20180913_000000.wav,4.23,marginal
2886,3106,44.6,43648.345,nn10a_20180913_000000.wav,3.54,marginal
2887,3107,93.0,60423.096,nn10a_20180913_000000.wav,6.91,
2888,3108,46.7,31177.789,nn10b_20180604_000000.wav,2.53,
2889,3109,53.3,31423.901,nn10b_20180604_000000.wav,2.76,
2890,3110,251.1,31449.0184,nn10b_20180604_000000.wav,6.59,
2891,3111,296.7,31454.46,nn10b_20180604_000000.wav,1.08,
2892,3112,210.0,31458.633,nn10b_20180604_000000.wav,3.21,
2893,3113,42.2,31459.23,nn10b_20180604_000000.wav,5.07,
2894,3114,203.125,31461.0894,nn10b_20180604_000000.wav,3.92,
2895,3115,48.9,31465.013,nn10b_20180604_000000.wav,2.94,
2896,3116,220.0,31466.348,nn10b_20180604_000000.wav,4.73,
2897,3117,44.4,31471.938,nn10b_20180604_000000.wav,1.9,
2898,3118,173.1,31473.141,nn10b_20180604_000000.wav,5.87,
2899,3119,37.7,31474.25,nn10b_20180604_000000.wav,2.47,
2900,3120,48.9,31487.329,nn10b_20180604_000000.wav,4.66,
2901,3121,36.7,31508.124,nn10b_20180604_000000.wav,3.66,
2902,3122,45.6,31519.789,nn10b_20180604_000000.wav,2.09,marginal
2903,3123,51.1,31523.851,nn10b_20180604_000000.wav,4.73,
2904,3124,34.4,31547.366,nn10b_20180604_000000.wav,3.83,
2905,3125,46.875,31606.0834,nn10b_20180604_000000.wav,4.8,
2906,3126,33.203,31606.621,nn10b_20180604_000000.wav,4.3,
2907,3127,48.9,31782.671,nn10b_20180604_000000.wav,2.12,marginal
2908,3128,186.7,31808.124,nn10b_20180604_000000.wav,2.05,
2909,3129,62.5,31810.7319,nn10b_20180604_000000.wav,3.99,
2910,3130,256.7,31814.012,nn10b_20180604_000000.wav,2.91,
2911,3131,35.156,31816.8118,nn10b_20180604_000000.wav,3.64,marginal
2912,3132,58.594,31816.956,nn10b_20180604_000000.wav,2.6,
2913,3133,251.1,31818.559,nn10b_20180604_000000.wav,2.57,
2914,3134,44.922,31820.981,nn10b_20180604_000000.wav,5.06,
2915,3135,48.9,31829.665,nn10b_20180604_000000.wav,2.61,marginal
2916,3136,47.8,31836.708,nn10b_20180604_000000.wav,2.2,marginal
2917,3137,38.8,31854.158,nn10b_20180604_000000.wav,1.77,marginal
2918,3138,41.8,31865.427000000003,nn10b_20180604_000000.wav,1.77,marginal
2919,3139,39.4,31871.117,nn10b_20180604_000000.wav,2.99,marginal
2920,3140,41.8,31876.918,nn10b_20180604_000000.wav,3.06,marginal
2921,3141,47.256,31889.7191,nn10b_20180604_000000.wav,2.9,
2922,3142,41.8,31920.868,nn10b_20180604_000000.wav,4.39,
2923,3143,39.4,31928.331,nn10b_20180604_000000.wav,2.66,
2924,3144,41.2,31937.051,nn10b_20180604_000000.wav,4.1,
2925,3145,37.6,31969.637,nn10b_20180604_000000.wav,2.77,
2926,3146,40.6,33459.765,nn10b_20180604_000000.wav,3.59,
2927,3147,61.8,33541.386,nn10b_20180604_000000.wav,4.61,
2928,3148,58.8,33550.105,nn10b_20180604_000000.wav,3.44,
2929,3149,57.6,33613.341,nn10b_20180604_000000.wav,3.73,
2930,3150,41.2,33831.225,nn10b_20180604_000000.wav,5.4,
2931,3151,49.7,33832.555,nn10b_20180604_000000.wav,2.78,
2932,3152,43.6,33851.804,nn10b_20180604_000000.wav,1.63,
2933,3153,31.3,45353.478,nn10b_20180728_000000.wav,2.76,marginal
2934,3154,46.4,45356.16099999999,nn10b_20180728_000000.wav,2.53,marginal
2935,3155,54.5,54265.23,nn10b_20180728_000000.wav,2.05,
2936,3156,57.165,54267.46599999999,nn10b_20180728_000000.wav,3.29,
2937,3157,38.3,54699.838,nn10b_20180728_000000.wav,1.87,marginal
2938,3158,47.6,61601.366,nn10b_20180728_000000.wav,2.09,marginal
2939,3159,47.6,61608.186,nn10b_20180728_000000.wav,3.54,marginal
2940,3160,81.98200000000001,61891.6769,nn10b_20180728_000000.wav,3.1,
2941,3161,47.297,61893.913,nn10b_20180728_000000.wav,1.64,marginal
2942,3162,46.4,61897.342,nn10b_20180728_000000.wav,3.76,
2943,3163,44.1,62968.807,nn10b_20180728_000000.wav,8.09,
2944,3164,47.6,63299.068,nn10b_20180728_000000.wav,6.15,
2945,3165,48.7,63514.174000000006,nn10b_20180728_000000.wav,4.36,marginal
2946,3166,41.8,84972.261,nn10b_20180728_000000.wav,7.41,
2947,3167,37.1,84982.509,nn10b_20180728_000000.wav,6.18,
2948,3168,39.4,85007.18,nn10b_20180728_000000.wav,5.03,
2949,3169,47.6,86250.094,nn10b_20180728_000000.wav,2.98,
2950,3170,44.1,86252.03199999999,nn10b_20180728_000000.wav,2.46,marginal
2951,3171,49.9,86254.08099999999,nn10b_20180728_000000.wav,1.3,
2952,3172,46.4,86255.162,nn10b_20180728_000000.wav,1.6,
2953,3173,45.2,86256.429,nn10b_20180728_000000.wav,2.64,marginal
2954,3174,34.8,86257.1,nn10b_20180728_000000.wav,3.95,
2955,3175,29.0,86259.373,nn10b_20180728_000000.wav,2.46,
